Date,Close,High,Low,Open,Volume
15-11-2021,1866.0999755859375,1866.9000244140625,1864.5,1864.5,87
16-11-2021,1853.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,1
17-11-2021,1869.699951171875,1869.699951171875,1862.5999755859375,1862.5999755859375,2
18-11-2021,1861,1861,1861,1861,9
19-11-2021,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21
22-11-2021,1806,1841.5999755859375,1805.699951171875,1841.5999755859375,14
23-11-2021,1783.5,1795.5,1783.5,1795.5,264
24-11-2021,1784.0999755859375,1793,1781.4000244140625,1793,188
26-11-2021,1785.300048828125,1791.4000244140625,1785.300048828125,1791.0999755859375,186800
29-11-2021,1782.300048828125,1798.9000244140625,1779.0999755859375,1791.699951171875,26926
30-11-2021,1773.5999755859375,1808.0999755859375,1768.699951171875,1783.9000244140625,4903
01-12-2021,1781.5999755859375,1790.5,1772.300048828125,1774.800048828125,1128
02-12-2021,1760.699951171875,1780.9000244140625,1760.5999755859375,1780.9000244140625,1557
03-12-2021,1782,1785.0999755859375,1766.5,1767.5,694
06-12-2021,1777.5,1783,1777.199951171875,1780.199951171875,381
07-12-2021,1782.5999755859375,1786.0999755859375,1772.300048828125,1779.5,308
08-12-2021,1783.4000244140625,1789.9000244140625,1779,1789.9000244140625,1383
09-12-2021,1774.5999755859375,1783.5,1771.800048828125,1783.5,455
10-12-2021,1782.9000244140625,1785.4000244140625,1769.0999755859375,1773.800048828125,545
13-12-2021,1786.300048828125,1787.0999755859375,1783.800048828125,1784.4000244140625,206
14-12-2021,1770.4000244140625,1787,1769,1787,322
15-12-2021,1762.5999755859375,1778.699951171875,1753.9000244140625,1767.4000244140625,283
16-12-2021,1796.5999755859375,1798.0999755859375,1781,1781,21
17-12-2021,1803.800048828125,1812.9000244140625,1803.800048828125,1804,654
20-12-2021,1793.699951171875,1799.800048828125,1792,1796.800048828125,226
21-12-2021,1787.9000244140625,1796.5,1787.9000244140625,1791.4000244140625,575
22-12-2021,1801.5999755859375,1805.199951171875,1785.5,1786,567
23-12-2021,1811.199951171875,1811.199951171875,1800.800048828125,1806,193
27-12-2021,1808.0999755859375,1812.0999755859375,1807,1810,150
28-12-2021,1810.199951171875,1818,1805.5,1812,146
29-12-2021,1805.0999755859375,1805.0999755859375,1791.4000244140625,1803.199951171875,623
30-12-2021,1812.699951171875,1816,1796,1801.699951171875,306
31-12-2021,1827.5,1827.800048828125,1821.4000244140625,1825.0999755859375,80
03-01-2022,1799.4000244140625,1830.0999755859375,1798.800048828125,1830.0999755859375,116
04-01-2022,1814,1815.300048828125,1800,1800.5,38
05-01-2022,1824.5999755859375,1824.5999755859375,1813.0999755859375,1813.0999755859375,8
06-01-2022,1788.699951171875,1791.300048828125,1787.0999755859375,1787.0999755859375,30
07-01-2022,1797,1797,1784.4000244140625,1791.800048828125,17
10-01-2022,1798.4000244140625,1798.699951171875,1790.4000244140625,1794.9000244140625,534
11-01-2022,1818.5999755859375,1822.5,1803,1803.9000244140625,743
12-01-2022,1827.199951171875,1827.199951171875,1816.9000244140625,1819,1547
13-01-2022,1821.199951171875,1823,1815.4000244140625,1819.800048828125,40
14-01-2022,1816.5,1822,1816.5,1821.5,816
18-01-2022,1812.300048828125,1820.0999755859375,1812.300048828125,1816.800048828125,900
19-01-2022,1843.0999755859375,1843.0999755859375,1817.4000244140625,1817.4000244140625,4
20-01-2022,1842.5,1843,1838.199951171875,1840.5999755859375,20
21-01-2022,1831.800048828125,1842.4000244140625,1828.9000244140625,1838,19
24-01-2022,1841.699951171875,1842.0999755859375,1837.9000244140625,1837.9000244140625,8
25-01-2022,1852.699951171875,1852.699951171875,1842,1843,11
26-01-2022,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55
27-01-2022,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036
28-01-2022,1784.9000244140625,1798.4000244140625,1778.800048828125,1797.5,28521
31-01-2022,1795,1798.5,1785.0999755859375,1788.5,1735
01-02-2022,1800.300048828125,1806.0999755859375,1797.0999755859375,1797.199951171875,223
02-02-2022,1809.199951171875,1810.0999755859375,1795.0999755859375,1797.800048828125,1690
03-02-2022,1803,1808.0999755859375,1787.9000244140625,1805.800048828125,466
04-02-2022,1806.5999755859375,1813.699951171875,1792.5,1806,571
07-02-2022,1820.5999755859375,1821.300048828125,1809.0999755859375,1812.199951171875,601
08-02-2022,1826.5999755859375,1827.5999755859375,1815,1818.9000244140625,108
09-02-2022,1835.199951171875,1835.199951171875,1825.300048828125,1825.4000244140625,683
10-02-2022,1836.199951171875,1842.0999755859375,1820.800048828125,1833.300048828125,365
11-02-2022,1840.800048828125,1864.800048828125,1822,1822,181
14-02-2022,1868,1870.5999755859375,1854.5999755859375,1861.800048828125,79
15-02-2022,1854.800048828125,1879.699951171875,1847.4000244140625,1872.5999755859375,86
16-02-2022,1870.199951171875,1870.199951171875,1856.300048828125,1858.699951171875,34
17-02-2022,1900.699951171875,1900.699951171875,1876.199951171875,1876.300048828125,393
18-02-2022,1898.5999755859375,1899.4000244140625,1890.699951171875,1899.4000244140625,51
22-02-2022,1906.0999755859375,1912,1890.800048828125,1908.0999755859375,173
23-02-2022,1909.199951171875,1910.5999755859375,1895.699951171875,1896.5999755859375,73
24-02-2022,1925.0999755859375,1972.5,1911.699951171875,1911.9000244140625,2706
25-02-2022,1886.5,1920,1883.5999755859375,1906.9000244140625,586
28-02-2022,1899.4000244140625,1928.4000244140625,1894.199951171875,1928.300048828125,390
01-03-2022,1942.4000244140625,1942.4000244140625,1903.800048828125,1908.300048828125,547
02-03-2022,1920.9000244140625,1948.199951171875,1919.800048828125,1945.5999755859375,109
03-03-2022,1934.4000244140625,1940.300048828125,1924.800048828125,1930.5,122
04-03-2022,1965.0999755859375,1970.9000244140625,1935.5999755859375,1937,47
07-03-2022,1993.9000244140625,2001.0999755859375,1963,1989,2516
08-03-2022,2040.0999755859375,2072,1998,1999.4000244140625,1813
09-03-2022,1985.9000244140625,2063,1980.800048828125,2053.600098,1022
10-03-2022,1998.0999755859375,2010.5,1978.0999755859375,1978.0999755859375,670
11-03-2022,1982.699951171875,1996,1959.9000244140625,1985,865
14-03-2022,1959.5999755859375,1977.699951171875,1959.5999755859375,1976.5,145
15-03-2022,1928.5,1939.9000244140625,1910.699951171875,1939.800048828125,71
16-03-2022,1908,1922.4000244140625,1907.199951171875,1922.4000244140625,104
17-03-2022,1942.0999755859375,1947.199951171875,1933.9000244140625,1933.9000244140625,39
18-03-2022,1928.199951171875,1939.300048828125,1928.199951171875,1934.5,28
21-03-2022,1928.5999755859375,1928.5999755859375,1925,1925.4000244140625,5
22-03-2022,1920.699951171875,1920.699951171875,1920.699951171875,1920.699951171875,26
23-03-2022,1936.5999755859375,1936.5999755859375,1936.5999755859375,1936.5999755859375,204
24-03-2022,1961.5999755859375,1964,1961.5999755859375,1963.5999755859375,8
25-03-2022,1953.800048828125,1953.800048828125,1953.800048828125,1953.800048828125,83
28-03-2022,1939.5999755859375,1939.5999755859375,1932.5999755859375,1932.5999755859375,7
29-03-2022,1912,1912,1893.5,1893.5,128051
30-03-2022,1933.5,1937,1914.5,1918.4000244140625,17765
31-03-2022,1949.199951171875,1949.9000244140625,1919.0999755859375,1933.5,3617
01-04-2022,1919.0999755859375,1938,1917,1935,1016
04-04-2022,1929.199951171875,1936.0999755859375,1915.5999755859375,1921.199951171875,371
05-04-2022,1922.9000244140625,1943.5,1918.4000244140625,1927.0999755859375,412
06-04-2022,1918.4000244140625,1931.800048828125,1916.699951171875,1916.699951171875,138
07-04-2022,1933.800048828125,1934.800048828125,1919.5,1919.5,311
08-04-2022,1941.5999755859375,1947.699951171875,1928.800048828125,1928.800048828125,153
11-04-2022,1944.300048828125,1968.4000244140625,1941.800048828125,1946.5999755859375,163
12-04-2022,1972.0999755859375,1977.0999755859375,1950.5999755859375,1952.5,246
13-04-2022,1981,1981,1969.5,1969.5,204
14-04-2022,1970.9000244140625,1978.699951171875,1963,1977.199951171875,101
18-04-2022,1982.9000244140625,1997.0999755859375,1972.800048828125,1973.4000244140625,196
19-04-2022,1955.699951171875,1978.300048828125,1945.699951171875,1973.800048828125,130
20-04-2022,1952.300048828125,1953.5999755859375,1945.5,1945.5,621
21-04-2022,1944.9000244140625,1944.9000244140625,1942.5,1942.5,4
22-04-2022,1931,1950.4000244140625,1930.199951171875,1949.5999755859375,178
25-04-2022,1893.199951171875,1925,1889.300048828125,1925,748
26-04-2022,1901.4000244140625,1909.0999755859375,1894,1900.5,302
27-04-2022,1885.9000244140625,1900.5999755859375,1882.199951171875,1897.800048828125,1786
28-04-2022,1888.699951171875,1893,1872.9000244140625,1883.800048828125,513
29-04-2022,1909.300048828125,1918.199951171875,1902.4000244140625,1902.699951171875,132
02-05-2022,1861.800048828125,1896.800048828125,1853,1896.699951171875,385
03-05-2022,1868.800048828125,1868.800048828125,1868.800048828125,1868.800048828125,466
04-05-2022,1867,1867,1867,1867,1
05-05-2022,1874,1904.300048828125,1874,1897,80
06-05-2022,1881.199951171875,1890.300048828125,1871.5,1874.699951171875,214
09-05-2022,1857.0999755859375,1867.5,1854,1866.5999755859375,304
10-05-2022,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1540
11-05-2022,1852.5999755859375,1852.5999755859375,1841,1841.5,892
12-05-2022,1823.800048828125,1851.9000244140625,1822.199951171875,1849.800048828125,153
13-05-2022,1807.4000244140625,1825,1807.4000244140625,1825,335
16-05-2022,1813.5,1813.5,1787,1790.5,34
17-05-2022,1818.199951171875,1828.5999755859375,1816.699951171875,1824.9000244140625,121
18-05-2022,1815.9000244140625,1819.699951171875,1805,1815,311
19-05-2022,1841.199951171875,1841.199951171875,1810.699951171875,1810.9000244140625,138
20-05-2022,1841.800048828125,1841.800048828125,1836.300048828125,1839.0999755859375,110
23-05-2022,1847.800048828125,1863,1845.800048828125,1846.300048828125,216
24-05-2022,1865.0999755859375,1867,1852.5,1852.5,33
25-05-2022,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0
26-05-2022,1847.4000244140625,1847.4000244140625,1840.4000244140625,1840.4000244140625,123355
27-05-2022,1851.300048828125,1860.699951171875,1845.9000244140625,1848.300048828125,30091
31-05-2022,1842.699951171875,1862.0999755859375,1832.800048828125,1850.300048828125,4073
01-06-2022,1843.300048828125,1847.9000244140625,1825.300048828125,1831,1623
02-06-2022,1866.5,1868.699951171875,1842.0999755859375,1845.4000244140625,551
03-06-2022,1845.4000244140625,1871.800048828125,1845.4000244140625,1867.5999755859375,53
06-06-2022,1839.199951171875,1854.0999755859375,1839.199951171875,1849,142
07-06-2022,1847.5,1851.5999755859375,1835,1836.9000244140625,1168
08-06-2022,1851.9000244140625,1855,1844.4000244140625,1844.800048828125,218
09-06-2022,1848.800048828125,1850.0999755859375,1837.9000244140625,1846.0999755859375,159
10-06-2022,1871.5,1875.5999755859375,1823.9000244140625,1842.699951171875,1490
13-06-2022,1828,1873.800048828125,1818.699951171875,1873.800048828125,127
14-06-2022,1809.5,1825.5,1805.300048828125,1825,536
15-06-2022,1815.300048828125,1839,1810.800048828125,1814.0999755859375,108
16-06-2022,1845.699951171875,1850.5999755859375,1814.9000244140625,1819.199951171875,136
17-06-2022,1835.5999755859375,1853.699951171875,1833.5999755859375,1853.699951171875,170
21-06-2022,1834.5999755859375,1838.5999755859375,1830.0999755859375,1835.300048828125,216
22-06-2022,1834.300048828125,1842.699951171875,1821.5999755859375,1829.5,115
23-06-2022,1825.699951171875,1841.199951171875,1825.699951171875,1835.5,9
24-06-2022,1826.5,1826.5,1815.800048828125,1820.5,61
27-06-2022,1820.9000244140625,1830.699951171875,1819.9000244140625,1830.5,77
28-06-2022,1817.5,1826,1817.5,1824.199951171875,391
29-06-2022,1813.699951171875,1830.300048828125,1812.800048828125,1818.300048828125,173
30-06-2022,1804.0999755859375,1817.300048828125,1801,1809.5999755859375,328
01-07-2022,1798.9000244140625,1806.0999755859375,1791.5999755859375,1795.5,77
05-07-2022,1761.800048828125,1805.4000244140625,1761.800048828125,1805.4000244140625,64
06-07-2022,1734.9000244140625,1768,1734,1762.5,1729
07-07-2022,1737.9000244140625,1745.199951171875,1737,1745.199951171875,1869
08-07-2022,1740.5999755859375,1749.300048828125,1732.0999755859375,1738.0999755859375,370
11-07-2022,1730,1736.699951171875,1730,1732.5,75
12-07-2022,1723.300048828125,1735.5,1723.300048828125,1734.199951171875,451
13-07-2022,1734.199951171875,1734.199951171875,1710,1710,368
14-07-2022,1704.5,1710.5,1704.5,1710.300048828125,1289
15-07-2022,1702.4000244140625,1709.699951171875,1701.0999755859375,1705.4000244140625,721
18-07-2022,1709.199951171875,1712.4000244140625,1709.199951171875,1712.199951171875,264
19-07-2022,1710,1714.4000244140625,1706.0999755859375,1712.300048828125,1684
20-07-2022,1699.5,1708.5,1699.5,1707.0999755859375,130
21-07-2022,1712.699951171875,1715.5,1679.800048828125,1687,183
22-07-2022,1727.0999755859375,1735,1713,1713.300048828125,61
25-07-2022,1719,1732,1719,1727,67
26-07-2022,1717.699951171875,1718,1717.699951171875,1718,1
27-07-2022,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,144865
28-07-2022,1750.300048828125,1755,1732,1732.300048828125,37236
29-07-2022,1762.9000244140625,1765.699951171875,1750,1754,3485
01-08-2022,1769,1772.5,1756.0999755859375,1763.9000244140625,705
02-08-2022,1771.0999755859375,1786.5999755859375,1759.4000244140625,1772.0999755859375,1078
03-08-2022,1758,1770.5,1753,1756.699951171875,399
04-08-2022,1788.5,1792.0999755859375,1767.699951171875,1769.4000244140625,285
05-08-2022,1772.9000244140625,1791.4000244140625,1764.199951171875,1791.199951171875,645
08-08-2022,1786.800048828125,1786.800048828125,1771.800048828125,1771.800048828125,127
09-08-2022,1794,1796.0999755859375,1789,1790,249
10-08-2022,1795.5999755859375,1804.9000244140625,1787.800048828125,1804.4000244140625,601
11-08-2022,1789.699951171875,1794.300048828125,1785.699951171875,1794.300048828125,1235
12-08-2022,1798.5999755859375,1800.4000244140625,1784.300048828125,1786.300048828125,187
15-08-2022,1781.4000244140625,1799,1774.699951171875,1799,64
16-08-2022,1773.199951171875,1777.4000244140625,1771.4000244140625,1777.4000244140625,308
17-08-2022,1760.300048828125,1769.699951171875,1760,1769.699951171875,23
18-08-2022,1755.300048828125,1762.9000244140625,1753.4000244140625,1762.9000244140625,321
19-08-2022,1747.5999755859375,1754.300048828125,1747.5,1753.699951171875,49
22-08-2022,1734,1740.5,1726.5,1740.5,347
23-08-2022,1746.800048828125,1748.9000244140625,1731.9000244140625,1738,509
24-08-2022,1747.800048828125,1751.800048828125,1743.5999755859375,1745,187
25-08-2022,1757.699951171875,1761.800048828125,1755,1761.5999755859375,172
26-08-2022,1736.0999755859375,1755,1736.0999755859375,1754,202
29-08-2022,1736.5999755859375,1741.199951171875,1732.0999755859375,1732.4000244140625,950
30-08-2022,1723.199951171875,1739,1720.699951171875,1736.4000244140625,385
31-08-2022,1712.800048828125,1720.9000244140625,1708.5,1718.300048828125,2133
01-09-2022,1696.5999755859375,1707.9000244140625,1693.9000244140625,1707.9000244140625,683
02-09-2022,1709.800048828125,1715.699951171875,1703.0999755859375,1703.4000244140625,182
06-09-2022,1700.4000244140625,1717.4000244140625,1699.699951171875,1709.699951171875,697
07-09-2022,1715.300048828125,1715.300048828125,1694.699951171875,1694.800048828125,651
08-09-2022,1708,1718.199951171875,1705.300048828125,1718.199951171875,1193
09-09-2022,1716.199951171875,1720,1712.800048828125,1719.199951171875,635
12-09-2022,1728.0999755859375,1728.0999755859375,1727.4000244140625,1727.4000244140625,68
13-09-2022,1705,1720.5,1697.300048828125,1720.5,432
14-09-2022,1696.5,1701.800048828125,1696.5,1698.699951171875,532
15-09-2022,1665.4000244140625,1686,1662.300048828125,1685.5,1125
16-09-2022,1671.699951171875,1674.9000244140625,1651.699951171875,1660.4000244140625,464
19-09-2022,1666.199951171875,1669.4000244140625,1658.5,1661.800048828125,580
20-09-2022,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,2830
21-09-2022,1664.5999755859375,1680.0999755859375,1664.5999755859375,1665.5,2337
22-09-2022,1670.800048828125,1670.800048828125,1668.300048828125,1668.300048828125,973
23-09-2022,1645.300048828125,1667,1645.300048828125,1667,1224
26-09-2022,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205
27-09-2022,1626.699951171875,1636.5999755859375,1626.699951171875,1632.199951171875,888
28-09-2022,1660.4000244140625,1660.4000244140625,1620.4000244140625,1620.4000244140625,18311
29-09-2022,1658.5,1662.5999755859375,1640,1657,6028
30-09-2022,1662.4000244140625,1672.699951171875,1658,1661.699951171875,548
03-10-2022,1692.9000244140625,1700,1661.9000244140625,1667.199951171875,410
04-10-2022,1721.0999755859375,1728,1696,1701.199951171875,291
05-10-2022,1711.4000244140625,1726.5999755859375,1703,1724.0999755859375,418
06-10-2022,1711.699951171875,1723.300048828125,1709.0999755859375,1721,133
07-10-2022,1700.5,1710.0999755859375,1693.699951171875,1710.0999755859375,179
10-10-2022,1667.300048828125,1693.4000244140625,1667,1693.4000244140625,195
11-10-2022,1678.699951171875,1678.699951171875,1661,1661.800048828125,167
12-10-2022,1670.300048828125,1672.699951171875,1668,1668,149
13-10-2022,1670,1675.300048828125,1641.5,1675.199951171875,729
14-10-2022,1641.699951171875,1667,1640,1665.300048828125,82
17-10-2022,1657,1657,1646.800048828125,1650.199951171875,238
18-10-2022,1649,1655.199951171875,1649,1651.4000244140625,597
19-10-2022,1627.5,1637.5,1627.5,1637.5,84
20-10-2022,1630.800048828125,1641.4000244140625,1622.800048828125,1622.800048828125,477
21-10-2022,1651,1653.9000244140625,1634.0999755859375,1634.0999755859375,224
24-10-2022,1648.699951171875,1662.699951171875,1648.699951171875,1662.699951171875,29
25-10-2022,1652.800048828125,1652.800048828125,1637.300048828125,1648.199951171875,880
26-10-2022,1664,1667,1649.800048828125,1649.800048828125,89
27-10-2022,1660.699951171875,1660.699951171875,1660.699951171875,1660.699951171875,2298
28-10-2022,1639.5999755859375,1661,1638.699951171875,1661,626
31-10-2022,1635.9000244140625,1641.800048828125,1633.4000244140625,1641.800048828125,522
01-11-2022,1645,1653.699951171875,1630.800048828125,1630.800048828125,985
02-11-2022,1645.699951171875,1664.699951171875,1634,1650.800048828125,612
03-11-2022,1627.300048828125,1629.199951171875,1615.0999755859375,1629.199951171875,1427
04-11-2022,1672.5,1674.5,1629,1630.199951171875,159
07-11-2022,1676.5,1677.9000244140625,1672.9000244140625,1676.9000244140625,42
08-11-2022,1712.0999755859375,1712.0999755859375,1703.199951171875,1703.199951171875,23
09-11-2022,1710.0999755859375,1720.199951171875,1706,1707.4000244140625,497
10-11-2022,1750.300048828125,1750.300048828125,1708.199951171875,1708.199951171875,325
11-11-2022,1766,1766,1757.5999755859375,1763.800048828125,257
14-11-2022,1773.5999755859375,1773.5999755859375,1761.5999755859375,1762,358
15-11-2022,1773.800048828125,1773.800048828125,1769.9000244140625,1770.800048828125,57
16-11-2022,1773,1778.9000244140625,1773,1776.5999755859375,303
17-11-2022,1760.800048828125,1763,1756,1763,18
18-11-2022,1751.9000244140625,1763.300048828125,1747.5999755859375,1763.300048828125,414
21-11-2022,1737.4000244140625,1744.9000244140625,1736.0999755859375,1739,544
22-11-2022,1738.300048828125,1741.699951171875,1738.300048828125,1741.699951171875,15
23-11-2022,1744.9000244140625,1750.9000244140625,1736.5,1736.5,39
25-11-2022,1753.300048828125,1757.9000244140625,1749.199951171875,1753,216
28-11-2022,1740.0999755859375,1741.300048828125,1740.0999755859375,1741.300048828125,132767
29-11-2022,1748.4000244140625,1758.199951171875,1737.9000244140625,1739.5,19416
30-11-2022,1746,1769.4000244140625,1745.0999755859375,1748.0999755859375,3339
01-12-2022,1801.0999755859375,1803.699951171875,1768.699951171875,1768.699951171875,1053
02-12-2022,1795.9000244140625,1802.300048828125,1779.4000244140625,1802,1725
05-12-2022,1767.4000244140625,1808,1764.300048828125,1795.699951171875,1713
06-12-2022,1769.300048828125,1779.4000244140625,1767.9000244140625,1768.5999755859375,105
07-12-2022,1785.5,1790.300048828125,1769.300048828125,1769.300048828125,422
08-12-2022,1788.699951171875,1790.9000244140625,1782,1782,713
09-12-2022,1798.0999755859375,1804.300048828125,1791.0999755859375,1794.9000244140625,125
12-12-2022,1780.5,1793.9000244140625,1777.699951171875,1787.300048828125,85
13-12-2022,1813.9000244140625,1819.800048828125,1780.5,1780.699951171875,205
14-12-2022,1807.5,1812.800048828125,1797.9000244140625,1810.800048828125,1074
15-12-2022,1777.199951171875,1801,1774.800048828125,1801,421
16-12-2022,1790,1791.4000244140625,1777.9000244140625,1777.9000244140625,206
19-12-2022,1787.699951171875,1796.300048828125,1785.5999755859375,1791.5999755859375,79
20-12-2022,1815.9000244140625,1821.4000244140625,1786.5,1786.5,51
21-12-2022,1815.9000244140625,1821.4000244140625,1814.4000244140625,1817.4000244140625,35
22-12-2022,1787,1818.0999755859375,1785,1818.0999755859375,411
23-12-2022,1795.9000244140625,1802.800048828125,1794.0999755859375,1794.300048828125,49
27-12-2022,1814.800048828125,1826.300048828125,1803.4000244140625,1803.4000244140625,69
28-12-2022,1807.9000244140625,1807.9000244140625,1803.0999755859375,1803.199951171875,434
29-12-2022,1819.5,1819.5,1805.800048828125,1805.800048828125,277
30-12-2022,1819.699951171875,1822.300048828125,1816.800048828125,1817,95
03-01-2023,1839.699951171875,1839.699951171875,1836.199951171875,1836.199951171875,29
04-01-2023,1852.800048828125,1859.0999755859375,1845.5999755859375,1845.5999755859375,25
05-01-2023,1834.800048828125,1855.199951171875,1834.800048828125,1855.199951171875,24
06-01-2023,1864.199951171875,1868.199951171875,1835.300048828125,1838.4000244140625,26
09-01-2023,1872.699951171875,1880,1867,1867,62
10-01-2023,1871.5999755859375,1878.0999755859375,1871.5999755859375,1877.800048828125,101
11-01-2023,1874.5999755859375,1877.800048828125,1873.0999755859375,1873.0999755859375,1236
12-01-2023,1895.5,1897.4000244140625,1877.199951171875,1877.199951171875,59
13-01-2023,1918.4000244140625,1920.9000244140625,1898.300048828125,1899,512
17-01-2023,1907.199951171875,1920.0999755859375,1905.199951171875,1920.0999755859375,706
18-01-2023,1904.4000244140625,1911.0999755859375,1903.0999755859375,1911.0999755859375,1027
19-01-2023,1922.0999755859375,1931.800048828125,1922.0999755859375,1922.0999755859375,371
20-01-2023,1926.4000244140625,1928.5,1921.4000244140625,1922.0999755859375,1346
23-01-2023,1927.0999755859375,1927.0999755859375,1915,1926.5,218
24-01-2023,1933.9000244140625,1936.800048828125,1931.800048828125,1931.800048828125,201
25-01-2023,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7
26-01-2023,1929.0999755859375,1937.0999755859375,1927.0999755859375,1936.5999755859375,131
27-01-2023,1928.5999755859375,1928.5999755859375,1928.5999755859375,1928.5999755859375,150902
30-01-2023,1922.9000244140625,1933.5999755859375,1920.300048828125,1928.300048828125,27220
31-01-2023,1929.5,1930.4000244140625,1900.5999755859375,1923,1910
01-02-2023,1927.800048828125,1955,1922,1927.199951171875,2290
02-02-2023,1916.300048828125,1959.0999755859375,1911.300048828125,1952.300048828125,748
03-02-2023,1862.9000244140625,1917,1861.5,1912.4000244140625,992
06-02-2023,1866.199951171875,1880,1863.4000244140625,1865.5999755859375,424
07-02-2023,1871.699951171875,1875.699951171875,1868,1870,297
08-02-2023,1877.4000244140625,1880.4000244140625,1872.0999755859375,1872.0999755859375,230
09-02-2023,1866.199951171875,1884.5999755859375,1859.800048828125,1875.300048828125,223
10-02-2023,1862.800048828125,1863.5,1852.4000244140625,1861.5999755859375,27
13-02-2023,1851.9000244140625,1861,1850,1859,569
14-02-2023,1854,1862,1846.199951171875,1854.0999755859375,656
15-02-2023,1834.199951171875,1842,1828.199951171875,1842,368
16-02-2023,1842,1843.699951171875,1827.199951171875,1838.5999755859375,222
17-02-2023,1840.4000244140625,1842.199951171875,1818.4000244140625,1827.4000244140625,35
21-02-2023,1833,1843,1833,1842.5999755859375,862
22-02-2023,1832,1836.199951171875,1825.0999755859375,1835.699951171875,278
23-02-2023,1818,1827.5,1818,1826.4000244140625,291
24-02-2023,1808.800048828125,1808.800048828125,1808.800048828125,1808.800048828125,404
27-02-2023,1817,1817.5,1808.9000244140625,1811.5999755859375,829
28-02-2023,1828.9000244140625,1830,1808.0999755859375,1808.0999755859375,618
01-03-2023,1837.699951171875,1841.699951171875,1827.0999755859375,1827.0999755859375,211
02-03-2023,1833.5,1836.300048828125,1830,1830,154
03-03-2023,1847.699951171875,1855.4000244140625,1837.300048828125,1837.300048828125,61
06-03-2023,1847.9000244140625,1853.800048828125,1844.199951171875,1853.300048828125,5
07-03-2023,1813.9000244140625,1840.9000244140625,1813.9000244140625,1840.9000244140625,450
08-03-2023,1812.699951171875,1812.9000244140625,1811.5,1811.5999755859375,75
09-03-2023,1829.300048828125,1829.300048828125,1815.5999755859375,1816.4000244140625,332
10-03-2023,1862,1868.5,1852,1852.300048828125,248
13-03-2023,1911.699951171875,1913.0999755859375,1875.0999755859375,1890.800048828125,503
14-03-2023,1906.199951171875,1912.199951171875,1901.0999755859375,1912.199951171875,107
15-03-2023,1926.5999755859375,1926.5999755859375,1898.5,1903.9000244140625,564
16-03-2023,1919,1931.699951171875,1909.9000244140625,1909.9000244140625,394
17-03-2023,1969.800048828125,1985.0999755859375,1946,1946,82
20-03-2023,1979.199951171875,2003.9000244140625,1968.9000244140625,1988.300048828125,389
21-03-2023,1938,1973.800048828125,1938,1973.800048828125,47
22-03-2023,1946.800048828125,1974,1946.800048828125,1946.800048828125,50
23-03-2023,1993.800048828125,1994.5999755859375,1990.5,1990.5,33
24-03-2023,1982.0999755859375,1995.4000244140625,1982.0999755859375,1991.699951171875,19
27-03-2023,1952.4000244140625,1957.199951171875,1952.4000244140625,1957.199951171875,877
28-03-2023,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,21
29-03-2023,1966.0999755859375,1966.0999755859375,1966.0999755859375,1966.0999755859375,88563
30-03-2023,1980.300048828125,1984.4000244140625,1954.9000244140625,1965.9000244140625,10119
31-03-2023,1969,1986.800048828125,1968,1981.300048828125,957
03-04-2023,1983.9000244140625,1991.699951171875,1950,1968.0999755859375,737
04-04-2023,2022.199951171875,2027.0999755859375,1979,1984.5999755859375,811
05-04-2023,2020.9000244140625,2033.800048828125,2013.5999755859375,2022.0999755859375,525
06-04-2023,2011.9000244140625,2023.300048828125,2005,2022.199951171875,0
10-04-2023,1989.0999755859375,2006.5999755859375,1984,2000,652
11-04-2023,2004.800048828125,2006.5,1991.4000244140625,1991.4000244140625,68
12-04-2023,2010.9000244140625,2025.699951171875,2005.199951171875,2005.199951171875,172
13-04-2023,2041.300048828125,2048.600098,2015.5999755859375,2015.5999755859375,1043
14-04-2023,2002.199951171875,2047.800048828125,1995,2041,718
17-04-2023,1994.199951171875,2007.5999755859375,1983.199951171875,2002.699951171875,554
18-04-2023,2007.4000244140625,2007.4000244140625,1996.9000244140625,1996.9000244140625,72
19-04-2023,1995.199951171875,2006.4000244140625,1969.800048828125,2005.699951171875,61
20-04-2023,2007.5999755859375,2007.5999755859375,1998,1998,164
21-04-2023,1979.5,1996.199951171875,1974.0999755859375,1996.199951171875,132
24-04-2023,1989.0999755859375,1989.800048828125,1977.4000244140625,1981.300048828125,145
25-04-2023,1994,1999.0999755859375,1982.300048828125,1995.699951171875,306
26-04-2023,1985.699951171875,1998.800048828125,1985.5999755859375,1997.800048828125,615
27-04-2023,1989.9000244140625,2002.300048828125,1979.9000244140625,1990.5999755859375,355
28-04-2023,1990.0999755859375,1990.0999755859375,1977.699951171875,1986.9000244140625,152
